answer,lat,lng,submitted,pid,born,age,gender,uni,lid,location,county,area,region
night-1,57.62501037403947,-2.8880806668963594,1655293966,260,2005,17,Male,School,90,Buckie,Moray,AB56,"North East (Aberdeen)"
night-1,57.62518180221633,-2.93577417369049,1655299909,292,2006,16,Male,School,90,Buckie,Moray,AB56,"North East (Aberdeen)"
night-1,57.634205658716354,-3.019177189943722,1655299932,291,2006,16,Male,School,90,Buckie,Moray,AB56,"North East (Aberdeen)"
night-1,57.61099827153241,-2.852614610801336,1655299961,294,2005,17,Male,School,95,Portknockie,Moray,AB56,"North East (Aberdeen)"
night-1,57.67772080231363,-2.8453784215592908,1655300053,296,2006,16,Female,School,90,Buckie,Moray,AB56,"North East (Aberdeen)"
night-1,57.63666920871341,-2.8496286714137997,1655300273,279,2006,16,Female,School,90,Buckie,Moray,AB56,"North East (Aberdeen)"
night-1,57.56777756378549,-2.5718181098624857,1655300297,298,2006,16,Male,School,62,Portsoy,Aberdeenshire,AB45,"North East (Aberdeen)"
night-1,57.68627284186732,-2.8985063959549384,1655300371,293,2006,16,Male,School,90,Buckie,Moray,AB56,"North East (Aberdeen)"
night-1,57.61013581401209,-2.847170031702228,1655300461,295,2006,16,Female,School,90,Buckie,Moray,AB56,"North East (Aberdeen)"
night-1,57.642012666601914,-3.334892949790374,1655300691,281,2006,16,Female,School,737,Elgin,Moray,IV30,"North East (Aberdeen)"
night-1,57.67359792934695,-2.9091214827322602,1655300709,280,2006,16,Female,School,90,Buckie,Moray,AB56,"North East (Aberdeen)"
night-1,0,0,1655822470,65,1986,36,Female,Y,264,"Slateford, Edinburgh",Edinburgh,"Edinburgh Central","Lothian (Edinburgh)"
night-1,0,0,1655979734,65,1986,36,Female,Y,264,"Slateford, Edinburgh",Edinburgh,"Edinburgh Central","Lothian (Edinburgh)"
night-1,60.14927312386111,-1.1815662862247973,1663062378,331,1985,37,Male,Y,1501,Scalloway,"Shetland Isles",ZE1,"Shetland Islands"
night-1,60.731183205455636,-0.9027624133232994,1663158416,336,2008,14,Male,School,1512,Brae,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.17978940016797,-1.12294895881632,1663158484,334,2008,14,Male,School,1621,Vidlin,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.74278685526731,-0.8921036593778096,1663158562,333,2008,14,Female,School,1582,Mossbank,"Shetland Isles",ZE2,"Shetland Islands"
night-1,59.524691524601565,-1.643239716269241,1663158579,343,2008,14,Female,School,1622,Voe,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.6619857998133,-1.0918730628588114,1663158583,342,2007,15,Male,School,1622,Voe,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.08209748128371,-1.2521320231386155,1663158768,340,2008,14,Female,School,1561,Hillswick,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.515505002536806,-1.126100166921343,1663158828,338,2008,14,Female,School,1512,Brae,"Shetland Isles",ZE2,"Shetland Islands"
night-1,59.991214152834225,-1.2924081171469661,1663159169,344,2008,14,Female,School,1521,Busta,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.17500538961965,-1.4815481162220228,1663159292,341,2008,14,Male,School,1512,Brae,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.53719316858538,-1.1360492269279354,1663159984,348,2008,14,Female,School,1512,Brae,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.16430590276372,-1.248174097236273,1663161170,351,2008,14,Male,School,1500,Lerwick,"Shetland Isles",ZE1,"Shetland Islands"
night-1,60.22046942011282,-1.6169385749804341,1663161227,353,2008,14,Female,School,1582,Mossbank,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.191769169538134,-1.2389579627930645,1663161394,354,2008,14,Female,School,1582,Mossbank,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.573202108911296,-1.0890635261537307,1663161409,355,2008,14,Female,N,1584,"North Roe","Shetland Isles",ZE2,"Shetland Islands"
night-1,55.71367847840817,-4.0064616284118,1663161409,363,2008,14,Male,School,1183,Hamilton,"South Lanarkshire",ML3,Glasgow
night-1,60.29747917127799,-1.6620722573094178,1663161446,359,2008,14,Female,School,1512,Brae,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.26895499438206,-1.3674020513428582,1663161471,361,2008,14,Female,N,1607,Sullom,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.72796392712379,-0.9399906968535874,1663161547,358,2008,14,Female,School,1561,Hillswick,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.40055627064324,-1.406218068607065,1663161745,352,2008,14,Male,N,1584,"North Roe","Shetland Isles",ZE2,"Shetland Islands"
night-1,60.115186724660155,-1.318282000244727,1663161890,354,2008,14,Female,School,1582,Mossbank,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.258651208012914,-1.2154663381308135,1663161965,350,2008,14,Male,Y,1622,Voe,"Shetland Isles",ZE2,"Shetland Islands"
night-1,60.26648965156317,-1.1817857949886124,1663162033,356,2008,14,Male,School,1621,Vidlin,"Shetland Isles",ZE2,"Shetland Islands"
night-1,55.901904988088894,-4.374375716161083,1663165795,367,1988,34,Female,N,641,"Knightswood, Glasgow",Glasgow,"Glasgow Northwest",Glasgow
night-1,55.57482273248086,-4.41092119151971,1663167053,368,1980,42,Female,N,779,"Kilmarnock (centre and south: Bonnyton, Grange, Bellfield, Shortlees, Caprington, Riccarton, Hurlford)","East Ayrshire",KA1,Ayrshire
night-1,56.18481043452603,-3.188505575152541,1663172502,369,1967,55,Male,Y,1129,"Glenrothes (west: Caskieberran, Rimbleton, Macedonia, Tanshall)",Fife,KY6,Fife
night-1,55.82262454318303,-4.369091286586138,1663173449,370,1971,51,Female,Y,675,"Penilee, Glasgow",Glasgow,"Glasgow Southwest",Glasgow
night-1,55.98050769790137,-3.2347808081625824,1663176058,376,1976,46,Male,Y,279,"Clermiston and Drumbrae, Edinburgh",Edinburgh,"Edinburgh Clermiston Granton","Lothian (Edinburgh)"
night-1,55.97989632520234,-3.199650151655958,1663177553,382,1993,29,Female,Y,287,"Corstorphine, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
night-1,55.86857778942021,-4.293232149542231,1663178122,383,1982,40,Female,Y,587,"Jordanhill, Glasgow",Glasgow,"Glasgow Kelvin",Glasgow
night-1,55.85901732484958,-4.335182492136297,1663178413,384,1971,51,Female,N,673,"Drumoyne, Glasgow",Glasgow,"Glasgow Southwest",Glasgow
night-1,56.08876741178708,-4.94225328646169,1663178699,389,1965,57,Female,Y,1241,Dunoon,"Argyll and Bute",PA23,"Argyll and Bute"
night-1,57.58066221823263,-7.348411628855244,1663178744,386,1988,34,Female,Y,693,"Isle of North Uist","Western Isles",HS6,"Western Isles"
night-1,55.935319961340184,-4.745614923066353,1663178854,387,1991,31,Female,Y,1230,"Greenock (central and east: Bogston, Bridgend, Cartsdyke, Gibshill, Greenock Central, Ladyburn, Upper Ingleston)",Inverclyde,PA15,Glasgow
night-1,55.44398136373783,-2.337268470050919,1663180051,391,1972,50,Female,N,1451,Kelso,"Scottish Borders",TD5,Borders
night-1,55.822053184754935,-4.372154848003218,1663180770,395,1993,29,Female,Y,678,"Cardonald, Glasgow",Glasgow,"Glasgow Southwest",Glasgow
night-1,56.767605564982304,-2.8903381885799315,1663184450,404,1990,32,Female,Y,179,Forfar,Angus,DD8,"Tayside and Angus (Dundee)"
night-1,55.83495345614294,-4.346857129396513,1663188867,385,1958,64,Female,Y,678,"Cardonald, Glasgow",Glasgow,"Glasgow Southwest",Glasgow
night-1,55.80888365320337,-4.361517559064984,1663191727,408,1984,38,Male,N,675,"Penilee, Glasgow",Glasgow,"Glasgow Southwest",Glasgow
night-1,55.86826600967951,-4.100873272398474,1663219196,411,1969,53,Female,Y,608,"Riddrie, Glasgow",Glasgow,"Glasgow Northeast",Glasgow
night-1,59.87540119541585,-1.308779263377795,1663231851,414,1992,30,Other,Y,1638,Virkie,"Shetland Isles",ZE3,"Shetland Islands"
night-1,55.84089901517232,-3.4051307034747635,1663232144,415,1987,35,Male,Y,319,"Blackford, Edinburgh",Edinburgh,"Edinburgh South","Lothian (Edinburgh)"
night-1,57.60938306255441,-4.345872342984551,1663233516,416,1986,36,Male,Y,774,"Conon Bridge",Highland,IV7,"Highlands (Inverness)"
night-1,55.982451082187865,-3.749926931003558,1663239917,421,1992,30,Female,Y,425,Polmont, Falkirk,FK2,"Stirling and Falkirk"
night-1,56.225139364923756,-3.115511221237875,1663259212,427,1990,32,Male,Y,1133,"Glenrothes (centre and east: Pitteuchar, Finglassie, Stenton, Auchmuty, Pitcoudie, Balfarg, Pircairn, Collydean)",Fife,KY7,Fife
night-1,55.86104436455578,-3.673875803827194,1663430933,431,1982,40,Male,Y,366,Whitburn,"West Lothian",EH47,"Lothian (Edinburgh)"
night-1,55.79363892220309,-4.311773708383891,1663688743,432,1986,36,Male,N,651,"Cathcart, Glasgow",Glasgow,"Glasgow South",Glasgow
night-1,55.788306461672796,-4.386096236976637,1663845114,436,1984,38,Male,Y,540,Barrhead,"East Renfrewshire",G78,Glasgow
