answer,lat,lng,submitted,pid,born,age,gender,uni,lid,location,county,area,region
one,57.55777836139214,-4.036398515942939,1664876986,954,1996,26,Male,Y,714,"Inverness (east: Culcabock, Crown, Culduthel, Drummond, Haugh, Hilton, Holm, Lochardil, Millburn, Raigmore)",Highland,IV2,"Highlands (Inverness)"
one,55.62950801878144,-3.781343641164468,1664877001,1085,1995,27,Female,Y,1168,Lesmahagow,"South Lanarkshire",ML11,Glasgow
one,56.6206834943629,-4.0448503461789915,1664877154,1092,1992,30,Female,Y,1327,Aberfeldy,"Perth and Kinross",PH15,Fife
one,57.43183991284902,-4.025333585510995,1664877206,1068,1984,38,Male,N,714,"Inverness (east: Culcabock, Crown, Culduthel, Drummond, Haugh, Hilton, Holm, Lochardil, Millburn, Raigmore)",Highland,IV2,"Highlands (Inverness)"
one,55.96207313118721,-3.2002665119718685,1664877326,1084,1978,44,Female,Y,294,"Stockbridge, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
one,55.784451644282235,-3.9058828222114887,1664878081,1107,1957,65,Female,Y,1180,Wishaw,"North Lanarkshire",ML2,Glasgow
one,57.811387804402116,-3.990017055995182,1664878113,1137,1983,39,Female,Y,711,Tain,Highland,IV19,"Highlands (Inverness)"
one,56.04140218510973,-4.561961671953041,1664878158,1144,1943,79,Female,Y,557,Alexandria,"West Dunbartonshire",G83,"Argyll and Bute"
one,57.8176597143451,-3.9567954759935478,1664878305,1137,1983,39,Female,Y,711,Tain,Highland,IV19,"Highlands (Inverness)"
one,56.03827536418469,-3.5083485715801994,1664878504,1165,2000,22,Female,Y,1091,Inverkeithing,Fife,KY11,Fife
one,55.593421889264164,-2.930093041279133,1664878552,1172,1990,32,Male,Y,1413,Galashiels,"Scottish Borders",TD1,Borders
one,56.291912623009125,-3.119733396189179,1664878681,1141,1997,25,Male,Y,1105,Cupar,Fife,KY15,Fife
one,55.94816158042437,-3.1407581272693053,1664879241,1191,1958,64,Male,N,281,"Portobello, Edinburgh",Edinburgh,"Edinburgh Duddingston","Lothian (Edinburgh)"
one,55.94215076243436,-4.2107636358418805,1664879501,1208,1971,51,Male,Y,502,Bishopbriggs,"East Dunbartonshire",G64,Glasgow
one,55.83425155759267,-4.065104246871837,1664879555,1210,1991,31,Male,Y,525,Uddingston,"South Lanarkshire",G71,Glasgow
one,56.10564737299065,-3.330059714023892,1664879604,1125,1978,44,Female,Y,1121,Cowdenbeath,Fife,KY4,Fife
one,57.230010086588074,-2.085027401534966,1664879615,1214,1981,41,Female,Y,112,"Dyce, Aberdeen",Aberdeen,"Aberdeen North","North East (Aberdeen)"
one,57.7631376914471,-4.15803472249277,1664879685,1218,1970,52,Female,Y,708,Invergordon,Highland,IV18,"Highlands (Inverness)"
one,55.82163973903744,-4.198244800600579,1664879716,1134,1965,57,Female,Y,660,"Arden, Glasgow",Glasgow,"Glasgow South",Glasgow
one,55.93255329840137,-3.1218806361409337,1664879786,1199,1971,51,Female,N,322,"Gilmerton, Edinburgh",Edinburgh,"Edinburgh Southeast","Lothian (Edinburgh)"
one,55.72962470141129,-4.081719450064186,1664880015,1204,1967,55,Female,Y,1183,Hamilton,"South Lanarkshire",ML3,Glasgow
one,55.66064472448975,-4.478439032883184,1664880121,1236,1961,61,Female,Y,837,"Kilmarnock (north: Onthank, Townholm, Altonhill, Longpark, Beansburn, New Farm Loch, Knockinlaw, Hillhead, Crookedholm)","East Ayrshire",KA3,Ayrshire
one,57.08134103425523,-2.268392241809008,1664880203,1225,1958,64,Female,N,133,"Bieldside, Aberdeen",Aberdeen,"Aberdeen Southwest","North East (Aberdeen)"
one,58.56854337171051,-3.2372555596956185,1664880227,1254,1989,33,Male,N,899,Wick,Highland,KW1,"Highlands (Inverness)"
one,56.4600388636904,-2.967132660113451,1664880509,842,1968,54,Female,N,250,"Downfield, Dundee",Dundee,"Dundee North","Tayside and Angus (Dundee)"
one,55.8452989152164,-4.07022752332856,1664880561,1244,1995,27,Female,Y,525,Uddingston,"South Lanarkshire",G71,Glasgow
one,57.19276415852235,-2.2454156047124143,1664880704,1265,1960,62,Female,Y,112,"Dyce, Aberdeen",Aberdeen,"Aberdeen North","North East (Aberdeen)"
one,56.48224606464702,-2.990201086530238,1664880835,1255,1987,35,Female,Y,234,"Baxter Park, Dundee",Dundee,"Dundee Bluebelt","Tayside and Angus (Dundee)"
one,55.80590191789812,-4.089252492894625,1664880839,1263,1975,47,Female,Y,523,Bothwell,"South Lanarkshire",G71,Glasgow
one,56.10165702324958,-3.6294317525044466,1664881108,1260,1985,37,Male,Y,1096,"Dunfermline (centre, north, west: Abbey Parks, Lady's Mill, Garvock, Headwell, Kingseathill, Wellwood, Milesmark, Baldridge, Pittencrieff, Baldridgeburn)",Fife,KY12,Fife
one,58.09813568578732,-3.9258048470289184,1664881218,1272,1981,41,Male,Y,1071,Brora,Highland,KW9,"Highlands (Inverness)"
one,55.85737625635057,-3.0955964033660117,1664881330,1285,1992,30,Female,Y,328,Bonnyrigg,Midlothian,EH19,"Lothian (Edinburgh)"
one,55.435605350943696,-4.673992024413638,1664881371,1288,1956,66,Female,Y,856,"Ayr (Centre)","South Ayrshire",KA7,Ayrshire
one,56.48838251724673,-2.96320435016026,1664881464,1291,1951,71,Female,Y,251,"Kirkton, Dundee",Dundee,"Dundee North","Tayside and Angus (Dundee)"
one,55.94109153639781,-3.238174870872913,1664881581,1287,1964,58,Female,N,267,"Sighthill, Edinburgh",Edinburgh,"Edinburgh Central","Lothian (Edinburgh)"
one,58.221200093245535,-6.370180685414778,1664882109,1316,1997,25,Male,Y,686,"Stornoway, Isle of Lewis","Western Isles",HS1,"Western Isles"
one,56.523441282412996,-3.144818880336629,1664882179,1315,1987,35,Male,Y,145,Liff,Angus,DD2,"Tayside and Angus (Dundee)"
one,55.811453047293156,-4.145029152736613,1664882314,1341,1989,33,Male,Y,529,Cambuslang,"South Lanarkshire",G72,Glasgow
one,55.88860660891389,-4.349866079312074,1664882314,1319,1986,36,Male,Y,643,"Anniesland, Glasgow",Glasgow,"Glasgow Northwest",Glasgow
one,55.90111669052324,-4.209925739842616,1664882348,1321,1993,29,Male,Y,600,"Garrowhill, Glasgow",Glasgow,"Glasgow Northeast",Glasgow
one,57.13490100705611,-2.4290077131046575,1664882848,1340,1990,32,Female,Y,26,Echt,Aberdeenshire,AB32,"North East (Aberdeen)"
one,55.5976230194002,-4.340809255480876,1664882980,1345,1985,37,Female,Y,795,Newmilns,"East Ayrshire",KA16,Ayrshire
one,56.01977162496913,-3.4238579392549737,1664883020,1363,1975,47,Male,N,1094,Rosyth,Fife,KY11,Fife
one,55.93990201630593,-4.221680940992806,1664883592,1371,1980,42,Female,Y,502,Bishopbriggs,"East Dunbartonshire",G64,Glasgow
one,57.446237044940425,-4.0740354455999395,1664883600,1357,1980,42,Female,Y,715,Balloch,Highland,IV2,"Highlands (Inverness)"
one,55.65909782420178,-4.5583073983113795,1664883822,1384,1996,26,Female,Y,841,Stewarton,"East Ayrshire",KA3,Ayrshire
one,56.121834170559765,-3.689925409509815,1664883964,1377,1998,24,Female,Y,388,Sauchie,Clackmannanshire,FK10,"Stirling and Falkirk"
one,55.397587753457735,-4.6386450665613,1664884142,1237,1969,53,Female,Y,856,"Ayr (Centre)","South Ayrshire",KA7,Ayrshire
one,56.00904508547625,-2.81412477594327,1664884207,1266,1993,29,Male,Y,355,"North Berwick","East Lothian",EH39,"Lothian (Edinburgh)"
one,55.903559887155126,-3.2502064994978683,1664884409,1376,1990,32,Female,Y,308,"Liberton, Edinburgh",Edinburgh,"Edinburgh South","Lothian (Edinburgh)"
one,56.0613891233417,-3.5406664580831557,1664884765,1408,1960,62,Female,Y,1096,"Dunfermline (centre, north, west: Abbey Parks, Lady's Mill, Garvock, Headwell, Kingseathill, Wellwood, Milesmark, Baldridge, Pittencrieff, Baldridgeburn)",Fife,KY12,Fife
one,56.671252600946495,-2.7984902235199303,1664884788,1400,1990,32,Male,Y,179,Forfar,Angus,DD8,"Tayside and Angus (Dundee)"
one,55.998346053223194,-3.722616105534592,1664885141,1421,1984,38,Female,Y,430,Brightons,Falkirk,FK2,"Stirling and Falkirk"
one,55.94782421913773,-3.2159527456543344,1664885233,1428,1977,45,Female,Y,297,"Blackhall, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
one,56.28628835405304,-3.0421211353047646,1664885359,1425,1995,27,Female,Y,1109,Ladybank,Fife,KY15,Fife
one,55.95373223146067,-3.180571009359737,1664885427,1439,1988,34,Other,Y,292,"Craigleith, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
one,55.77996272296929,-4.277503141397087,1664885438,1438,1984,38,Female,Y,648,"Shawlands, Glasgow",Glasgow,"Glasgow South",Glasgow
one,56.01602349110741,-3.8493680208332917,1664885546,1404,1992,30,Female,Y,450,Stenhousemuir,Falkirk,FK5,"Stirling and Falkirk"
one,55.82772607070745,-3.936146411930251,1664885746,1445,2001,21,Male,Y,1151,Motherwell,"North Lanarkshire",ML1,Glasgow
one,56.2678270123937,-4.438257679054278,1664885926,1420,1988,34,Male,Y,410,Callander,Stirlingshire,FK17,"Stirling and Falkirk"
one,56.00092544453035,-3.844441888144989,1664886395,1458,1972,50,Male,Y,449,Larbert,Falkirk,FK5,"Stirling and Falkirk"
one,55.94383688935008,-3.2445698451859775,1664886465,1467,1995,27,Male,Y,288,"Murrayfield, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
one,57.80029461901752,-3.967104024855467,1664886699,557,1958,64,Male,Y,717,"Hill of Fearn",Highland,IV20,"Highlands (Inverness)"
one,57.70916655442175,-4.0063102963559105,1664886701,1449,1958,64,Female,N,711,Tain,Highland,IV19,"Highlands (Inverness)"
one,56.470227859598225,-3.050792916673375,1664886741,1479,1968,54,Male,Y,237,"Blackness, Dundee",Dundee,"Dundee Central","Tayside and Angus (Dundee)"
one,55.833136313919944,-4.642027889175363,1664887229,1514,1969,53,Female,Y,1222,Kilbarchan,Renfrewshire,PA10,Glasgow
one,56.658840115072344,-2.7181798597239357,1664887475,1502,1995,27,Female,Y,181,Kirriemuir,Angus,DD8,"Tayside and Angus (Dundee)"
one,56.118400372950454,-3.689731258093756,1664887519,1522,1956,66,Male,N,391,Alloa,Clackmannanshire,FK10,"Stirling and Falkirk"
one,56.4873161360762,-2.996548132520572,1664887629,1517,1949,73,Female,Y,234,"Baxter Park, Dundee",Dundee,"Dundee Bluebelt","Tayside and Angus (Dundee)"
one,56.06907657737011,-3.9430120107601363,1664887746,1509,2004,18,Female,Y,464,"Stirling (south and east: Braehead, Borestone, Broomridge, Torbrex)",Stirlingshire,FK7,"Stirling and Falkirk"
one,56.00656041079717,-3.597189793373586,1664887966,1539,1969,53,Female,Y,370,Bo'ness,Falkirk,EH51,"Lothian (Edinburgh)"
one,55.69095886571609,-4.20123528851897,1664887986,1524,1999,23,Female,Y,534,"East Kilbride (south: Hairmyres, Westwood, The Murray, Murray East, Whitehills, Greenhill, Newlandsmuir, Gardenhall, Crosshouse, Newlands, Lindsayfield, Mossneuk)","South Lanarkshire",G75,Glasgow
one,57.11267527336771,-2.1399024669942293,1664888170,1543,1979,43,Female,N,11,Kincorth, Aberdeen,AB12,"North East (Aberdeen)"
one,55.98843824552426,-3.7746825155138706,1664888484,1557,1965,57,Female,Y,377,"Falkirk (centre and south: Arnothill, Bantaskin, Callendar Park, Glen Village, Hallglen, Lionthorn, Tamfourhill, Woodlands)",Falkirk,FK1,"Stirling and Falkirk"
one,55.92648009675214,-3.0275706111983824,1664888543,1561,1995,27,Female,Y,330,Musselburgh,"East Lothian",EH21,"Lothian (Edinburgh)"
one,55.926001945904765,-4.245621675009775,1664888550,1553,1988,34,Male,Y,502,Bishopbriggs,"East Dunbartonshire",G64,Glasgow
one,55.81631427280973,-4.2973162287457916,1664888648,1532,1966,56,Female,N,660,"Arden, Glasgow",Glasgow,"Glasgow South",Glasgow
one,55.95811861633594,-3.2246460913654835,1664888732,1570,1989,33,Female,Y,287,"Corstorphine, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
one,55.90864460243989,-3.2744463556257837,1664888880,1569,1973,49,Female,Y,315,"Fairmilehead, Edinburgh",Edinburgh,"Edinburgh South","Lothian (Edinburgh)"
one,55.82233725077941,-4.223943390829916,1664888942,1565,2000,22,Female,Y,645,Clarkston,"East Renfrewshire","Glasgow South",Glasgow
one,55.86477692690902,-4.376142835884439,1664889398,1576,1955,67,Female,N,672,"Govan, Glasgow",Glasgow,"Glasgow Southwest",Glasgow
one,55.86087232373031,-4.382037595569389,1664889477,1481,1990,32,Female,Y,661,"Govanhill, Glasgow",Glasgow,"Glasgow Southwest",Glasgow
one,57.371830644120976,-4.134032415375059,1664889679,1405,1983,39,Male,N,714,"Inverness (east: Culcabock, Crown, Culduthel, Drummond, Haugh, Hilton, Holm, Lochardil, Millburn, Raigmore)",Highland,IV2,"Highlands (Inverness)"
one,55.920672726629725,-3.615704023832939,1664889831,1600,1994,28,Male,Y,368,Bathgate,"West Lothian",EH48,"Lothian (Edinburgh)"
one,55.882648674016686,-4.2217883011915385,1664889891,1598,1981,41,Male,Y,623,"Shettleston, Glasgow",Glasgow,"Glasgow Northeast",Glasgow
one,55.457259118458246,-4.595768468222651,1664890327,1605,1985,37,Female,Y,859,Doonfoot,"South Ayrshire",KA7,Ayrshire
one,55.78774483276252,-3.8296704387913443,1664890622,1596,1962,60,Female,Y,1180,Wishaw,"North Lanarkshire",ML2,Glasgow
one,57.62338177510347,-4.16408669175128,1664890682,1611,1980,42,Male,Y,700,Fortrose,Highland,IV10,"Highlands (Inverness)"
one,57.11036486052747,-2.216068290701477,1664891190,1622,1976,46,Female,N,128,"Mannofield, Aberdeen",Aberdeen,"Aberdeen Southwest","North East (Aberdeen)"
one,55.82093441959712,-4.42412394832204,1664891753,1636,1988,34,Male,Y,1236,"Paisley (south: Blackhall, Castlehead, Dykebar, Foxbar, Hunterhill, Meikleriggs)",Renfrewshire,PA2,Glasgow
one,55.910431876888616,-3.2900601079155267,1664892067,1635,1958,64,Female,Y,272,"New Town, Edinburgh",Edinburgh,"Edinburgh Central","Lothian (Edinburgh)"
one,56.044734922262315,-3.349896778957403,1664892540,1642,1968,54,Male,Y,1092,Limekilns,Fife,KY11,Fife
one,55.96463025499208,-3.6059725634661364,1664892552,1631,1996,26,Male,Y,369,Linlithgow,"West Lothian",EH49,"Lothian (Edinburgh)"
one,55.381292708532825,-4.765968730886508,1664892568,1653,1988,34,Female,Y,856,"Ayr (Centre)","South Ayrshire",KA7,Ayrshire
one,55.92667877053598,-3.999001144810163,1664892606,1599,1987,35,Male,Y,514,"Cumbernauld (south: Condorrat, Lenziemill, Carbrain, Kildrum, Cumbernauld Village, Abronhill, Seafar)","North Lanarkshire",G67,Glasgow
one,55.79616722299301,-3.9720967664537805,1664892695,1659,1979,43,Male,Y,1151,Motherwell,"North Lanarkshire",ML1,Glasgow
one,56.29119682453106,-5.550715685490607,1664892904,1650,1950,72,Female,N,1257,Oban,"Argyll and Bute",PA34,"Argyll and Bute"
one,55.86504976717756,-3.535465603026883,1664893014,1666,1974,48,Female,N,375,Livingston,"West Lothian",EH54,"Lothian (Edinburgh)"
one,55.8616456552555,-4.30120389225272,1664893102,1675,1974,48,Female,N,672,"Govan, Glasgow",Glasgow,"Glasgow Southwest",Glasgow
one,55.85914255401393,-4.43158575902675,1664893195,1669,1994,28,Male,N,1249,"Paisley (north west: Ferguslie Park, Gallowhill, Gockston, Shortroods, )",Renfrewshire,PA3,Glasgow
