answer,lat,lng,submitted,pid,born,age,gender,uni,lid,location,county,area,region
bide,57.15429117213978,-2.1762693711935457,1665005084,4150,1981,41,Male,Y,97,"Mastrick, Aberdeen",Aberdeen,"Aberdeen Central","North East (Aberdeen)"
bide,55.74547300469776,-2.968804365560197,1665005243,4163,1981,41,Female,Y,1415,Stow,"Scottish Borders",TD1,Borders
bide,57.6763840511793,-2.0660640539219424,1665005295,4165,1992,30,Female,N,57,Fraserburgh,Aberdeenshire,AB43,"North East (Aberdeen)"
bide,55.838140111037994,-2.1048024458335517,1665005401,4168,1981,41,Female,N,1431,Eyemouth,"Scottish Borders",TD14,Borders
bide,57.66642297497958,-3.4755804147670375,1665005676,4178,1953,69,Female,Y,737,Elgin,Moray,IV30,"North East (Aberdeen)"
bide,57.60410826032267,-3.2782885718636927,1665005700,4182,1970,52,Male,Y,737,Elgin,Moray,IV30,"North East (Aberdeen)"
bide,56.13856430175343,-3.7504466180130764,1665005721,4180,1964,58,Female,N,391,Alloa,Clackmannanshire,FK10,"Stirling and Falkirk"
bide,60.15134204570966,-1.2289582385046498,1665006035,4199,1963,59,Female,Y,1501,Scalloway,"Shetland Isles",ZE1,"Shetland Islands"
bide,56.111226975533704,-3.5482635395322153,1665006308,4211,1987,35,Male,Y,1096,"Dunfermline (centre, north, west: Abbey Parks, Lady's Mill, Garvock, Headwell, Kingseathill, Wellwood, Milesmark, Baldridge, Pittencrieff, Baldridgeburn)",Fife,KY12,Fife
bide,57.64368977882968,-3.283412530224255,1665006358,4212,1968,54,Female,N,737,Elgin,Moray,IV30,"North East (Aberdeen)"
bide,57.35719937702586,-2.6927256584234893,1665006410,4216,1974,48,Female,Y,70,Insch,Aberdeenshire,AB52,"North East (Aberdeen)"
bide,56.46711478922011,-3.0550178585991072,1665006535,4222,1965,57,Male,N,240,"Ardler, Dundee",Dundee,"Dundee Central","Tayside and Angus (Dundee)"
bide,55.91901379817563,-2.988906348280653,1665006765,4231,1952,70,Female,Y,349,Tranent,"East Lothian",EH33,"Lothian (Edinburgh)"
bide,57.629467415813934,-2.4734811961843914,1665006856,4239,1966,56,Male,Y,59,Banff,Aberdeenshire,AB45,"North East (Aberdeen)"
bide,59.143992989287874,-2.9757635171449577,1665007078,4246,1994,28,Female,Y,1025,"Orkney Islands",Orkney,KW17,"Orkney Islands"
bide,56.17813339160352,-3.2868014625068747,1665007488,4263,1971,51,Female,Y,1128,Lochgelly,Fife,KY5,Fife
bide,56.36102088327488,-3.004351556763802,1665008002,4276,1976,46,Male,Y,1639,Auchtermuchty,Fife,KY15,Fife
bide,56.453559629757144,-2.9878710212327184,1665008485,4289,1986,36,Male,Y,258,"Balgay, Dundee",Dundee,"Dundee West","Tayside and Angus (Dundee)"
bide,55.978664424035664,-3.412579212287697,1665009144,4301,1992,30,Female,Y,306,"Queensferry, Edinburgh",Edinburgh,"Edinburgh Queensferry","Lothian (Edinburgh)"
bide,56.21991020940012,-3.247774456318711,1665009168,4304,1957,65,Female,N,1130,Leslie,Fife,KY6,Fife
bide,55.274108612012704,-4.054247189088137,1665009441,4307,1984,38,Female,Y,210,Thornhill,"Dumfries and Galloway",DG3,"Dumfries and Galloway"
bide,57.22680878668676,-2.3094821959826124,1665009709,4316,1984,38,Male,Y,64,Inverurie,Aberdeenshire,AB51,"North East (Aberdeen)"
bide,57.585170176197245,-3.2900287726596633,1665009742,4310,1995,27,Male,Y,737,Elgin,Moray,IV30,"North East (Aberdeen)"
bide,57.07830651391182,-2.2601442826827207,1665010746,4335,1964,58,Female,N,11,Kincorth, Aberdeen,AB12,"North East (Aberdeen)"
bide,57.20147285245594,-3.0181342405681226,1665010852,4341,1986,36,Other,Y,40,Strathdon,Aberdeenshire,AB36,"North East (Aberdeen)"
bide,59.117341628216195,-2.9717817119587218,1665013795,4373,1994,28,Female,Y,1025,"Orkney Islands",Orkney,KW17,"Orkney Islands"
bide,56.92794881705983,-2.2599842742196943,1665015393,4388,1999,23,Female,Y,48,Stonehaven,Aberdeenshire,AB39,"North East (Aberdeen)"
bide,57.51820082791481,-3.885216920123204,1665015548,4389,1990,32,Other,Y,702,Auldearn,Highland,IV12,"Highlands (Inverness)"
bide,55.906288323400965,-3.507564522093327,1665017997,4397,1993,29,Female,Y,375,Livingston,"West Lothian",EH54,"Lothian (Edinburgh)"
bide,57.2785828817167,-2.1862511455242157,1665019642,4405,1957,65,Female,N,125,Whiterashes,Aberdeenshire,"Aberdeen North","North East (Aberdeen)"
bide,57.17885612478041,-2.1290421772459607,1665020819,4405,1957,65,Female,N,125,Whiterashes,Aberdeenshire,"Aberdeen North","North East (Aberdeen)"
bide,56.797008658525314,-3.638384419183689,1665029466,4427,1983,39,Male,N,1318,Blairgowrie,"Perth and Kinross",PH10,Fife
bide,57.526601896504154,-2.8616952864783674,1665032487,4435,1974,48,Female,Y,83,Huntly,Aberdeenshire,AB54,"North East (Aberdeen)"
bide,57.67329284506678,-3.3023800923443645,1665032634,4436,1988,34,Female,Y,737,Elgin,Moray,IV30,"North East (Aberdeen)"
bide,57.697093156222415,-3.4284272480270825,1665033891,4441,1973,49,Male,Y,737,Elgin,Moray,IV30,"North East (Aberdeen)"
bide,56.23660351773405,-3.110336510725844,1665034447,4438,1976,46,Female,Y,1136,Star,Fife,KY7,Fife
bide,56.231725981085724,-3.1063748074349493,1665035097,4438,1976,46,Female,Y,1136,Star,Fife,KY7,Fife
bide,55.801167500658444,-4.382230637395104,1665035812,4454,1963,59,Female,N,540,Barrhead,"East Renfrewshire",G78,Glasgow
bide,55.95639071289795,-3.8005529945138905,1665035846,4456,1996,26,Male,Y,377,"Falkirk (centre and south: Arnothill, Bantaskin, Callendar Park, Glen Village, Hallglen, Lionthorn, Tamfourhill, Woodlands)",Falkirk,FK1,"Stirling and Falkirk"
bide,57.1725286006672,-2.261801099347703,1665035927,4457,1996,26,Female,Y,113,"Bridge of Don, Aberdeen",Aberdeen,"Aberdeen North","North East (Aberdeen)"
bide,56.340725729594574,-3.4443635495307734,1665036439,2711,1997,25,Female,Y,1345,Glencarse,"Perth and Kinross",PH2,Fife
bide,56.80151726478656,-2.5780330839351295,1665036983,4464,1994,28,Female,Y,18,Laurencekirk,Aberdeenshire,AB30,"North East (Aberdeen)"
bide,55.38443302760253,-2.4626348840785965,1665036991,4463,1983,39,Male,N,1486,Jedburgh,"Scottish Borders",TD8,Borders
bide,57.66504976343765,-3.107319175341964,1665037286,4466,1983,39,Male,N,739,Fochabers,Moray,IV32,"North East (Aberdeen)"
bide,55.39856902899819,-2.5686159688514953,1665037762,4473,1979,43,Male,Y,1493,Hawick,"Scottish Borders",TD9,Borders
bide,55.53138815070188,-2.6266856794103184,1665037999,4474,1996,26,Female,Y,1483,Ancrum,"Scottish Borders",TD8,Borders
bide,56.72494368650102,-3.0275659934534933,1665038264,4475,1971,51,Female,Y,179,Forfar,Angus,DD8,"Tayside and Angus (Dundee)"
bide,55.440079856499274,-4.650059531270172,1665038505,4478,1962,60,Female,Y,856,"Ayr (Centre)","South Ayrshire",KA7,Ayrshire
bide,56.5783349091119,-3.083819359335817,1665038654,4430,1969,53,Male,Y,179,Forfar,Angus,DD8,"Tayside and Angus (Dundee)"
bide,55.91041295549895,-3.1163598854395635,1665039722,4488,1995,27,Other,Y,325,"Niddrie, Edinburgh",Edinburgh,"Edinburgh Southeast","Lothian (Edinburgh)"
bide,56.48107082509341,-3.002080926585151,1665040695,4498,1991,31,Male,N,244,"Stobswell, Dundee",Dundee,"Dundee Central","Tayside and Angus (Dundee)"
bide,55.030139475361544,-3.48454469197652,1665040870,4499,1961,61,Female,N,186,"Dumfries (centre and east: Dalscone, Georgetown, Heathhall, Kingholm Quay, Noblehill, The Crichton)","Dumfries and Galloway",DG1,"Dumfries and Galloway"
bide,56.46341594137309,-2.9879743547595603,1665041209,4501,1945,77,Female,N,242,"St Marys, Dundee",Dundee,"Dundee Central","Tayside and Angus (Dundee)"
bide,55.28984420619557,-4.597622051538878,1665041684,4504,1973,49,Male,Y,806,Maybole,"South Ayrshire",KA19,Ayrshire
bide,56.68848043048147,-2.5087559533376425,1665042378,4511,1998,24,Female,Y,137,Inverbervie,Aberdeenshire,DD10,"Tayside and Angus (Dundee)"
bide,57.59875386562824,-3.1363972765306216,1665042463,4512,2001,21,Female,Y,739,Fochabers,Moray,IV32,"North East (Aberdeen)"
bide,57.71803066439432,-3.3176569183805196,1665042703,4517,2000,22,Male,Y,738,Lossiemouth,Moray,IV31,"North East (Aberdeen)"
bide,56.488739287614194,-3.028027412844705,1665043794,4530,1966,56,Female,Y,236,"Lochee, Dundee",Dundee,"Dundee Central","Tayside and Angus (Dundee)"
bide,57.08815431219169,-2.212860327717978,1665044051,4533,1973,49,Female,Y,11,Kincorth, Aberdeen,AB12,"North East (Aberdeen)"
